state,week,observed_deaths,covid_deaths,expected,excess_deaths,covid_excess_ratio
TX,2020-08-16,1004,1004,54.14893617021276,949.8510638297872,1.0570078175749837
TX,2020-08-23,853,853,54.14893617021276,798.8510638297872,1.067783518883503
TX,2020-08-30,705,705,54.14893617021276,650.8510638297872,1.0831971232428899
TX,2020-09-06,578,578,54.14893617021276,523.8510638297872,1.103367044392998
TX,2020-09-13,522,522,54.14893617021276,467.8510638297872,1.1157396880258312
TX,2020-09-20,513,513,54.14893617021276,458.8510638297872,1.118009830288417
TX,2020-09-27,437,437,54.14893617021276,382.8510638297872,1.1414360342336334
TX,2020-10-04,500,500,54.14893617021276,445.8510638297872,1.1214507277499404
TX,2020-10-11,564,564,54.14893617021276,509.8510638297872,1.106205399991654
TX,2020-10-18,695,695,54.14893617021276,640.8510638297872,1.0844953519256308
TX,2020-10-25,897,897,54.14893617021276,842.8510638297872,1.064244963901651
TX,2020-11-01,1016,1016,54.14893617021276,961.8510638297872,1.0562965912358706
TX,2020-11-08,1153,1153,54.14893617021276,1098.8510638297873,1.0492777756263796
TX,2020-11-15,1266,1266,54.14893617021276,1211.8510638297873,1.0446828309075267
TX,2020-11-22,1394,1394,54.14893617021276,1339.8510638297873,1.0404141457450018
TX,2020-11-29,1472,1472,54.14893617021276,1417.8510638297873,1.038190849202419
TX,2020-12-06,1630,1630,54.14893617021276,1575.8510638297873,1.0343617093093904
TX,2020-12-13,1664,1664,54.14893617021276,1609.8510638297873,1.0336359911713784
TX,2020-12-20,1760,1760,54.14893617021276,1705.8510638297873,1.0317430620517618
TX,2020-12-27,2014,2014,54.14893617021276,1959.8510638297873,1.0276291077263795
TX,2021-01-03,2546,2546,54.14893617021276,2491.851063829787,1.021730406345791
TX,2021-01-10,2561,2561,54.14893617021276,2506.851063829787,1.0216003802345912
TX,2021-01-17,2451,2451,54.14893617021276,2396.851063829787,1.022591698327593
TX,2021-01-24,2292,2292,54.14893617021276,2237.851063829787,1.0241968453778796
TX,2021-01-31,1932,1932,54.14893617021276,1877.8510638297873,1.028835586172515
TX,2021-02-07,1561,1561,54.14893617021276,1506.8510638297873,1.0359351613905283
TX,2021-02-14,1401,1401,54.14893617021276,1346.8510638297873,1.0402041009762724
TX,2021-02-21,1107,1107,54.14893617021276,1052.8510638297873,1.0514307654999595
TX,2021-02-28,860,860,54.14893617021276,805.8510638297872,1.067194719471947
TX,2021-03-07,707,707,54.14893617021276,652.8510638297872,1.0829422500325903
TX,2021-03-14,576,576,54.14893617021276,521.8510638297872,1.1037631997390631
TX,2021-03-21,446,446,54.14893617021276,391.8510638297872,1.1381875441168485
TX,2021-03-28,359,359,54.14893617021276,304.8510638297872,1.1776242322724735
TX,2021-04-04,362,362,54.14893617021276,307.8510638297872,1.1758932891008362
TX,2021-04-11,348,348,54.14893617021276,293.8510638297872,1.1842734052566795
TX,2021-04-18,336,336,54.14893617021276,281.8510638297872,1.1921189703329056
TX,2021-04-25,299,299,54.14893617021276,244.85106382978725,1.2211505039972192
TX,2021-05-02,301,301,54.14893617021276,246.85106382978725,1.2193587312532321
TX,2021-05-09,285,285,54.14893617021276,230.85106382978725,1.2345622119815667
TX,2021-05-16,258,258,54.14893617021276,203.85106382978725,1.265629892495564
TX,2021-05-23,266,266,54.14893617021276,211.85106382978725,1.2555990760269156
TX,2021-05-30,197,197,54.14893617021276,142.85106382978725,1.3790586833482275
TX,2021-06-06,175,175,54.14893617021276,120.85106382978725,1.44806338028169
TX,2021-06-13,170,170,54.14893617021276,115.85106382978725,1.4674012855831036
TX,2021-06-20,166,166,54.14893617021276,111.85106382978725,1.484116416206962
TX,2021-06-27,186,186,54.14893617021276,131.85106382978725,1.4106825883492011
TX,2021-07-04,176,176,54.14893617021276,121.85106382978725,1.4443862406146322
TX,2021-07-11,232,232,54.14893617021276,177.85106382978725,1.3044622562507475
TX,2021-07-18,346,346,54.14893617021276,291.8510638297872,1.185536195961216
TX,2021-07-25,517,517,54.14893617021276,462.8510638297872,1.1169899788544635
TX,2021-08-01,853,853,54.14893617021276,798.8510638297872,1.067783518883503
TX,2021-08-08,1402,1402,54.14893617021276,1347.8510638297873,1.040174272679916
TX,2021-08-15,1873,1873,54.14893617021276,1818.8510638297873,1.029770956647872
TX,2021-08-22,2231,2231,54.14893617021276,2176.851063829787,1.02487489248573
TX,2021-08-29,2315,2315,54.14893617021276,2260.851063829787,1.0239506869941652
TX,2021-09-05,2217,2217,54.14893617021276,2162.851063829787,1.0250359061128929
TX,2021-09-12,2086,2086,54.14893617021276,2031.8510638297873,1.026650051834089
TX,2021-09-19,1939,1939,54.14893617021276,1884.8510638297873,1.0287284959588205
TX,2021-09-26,1647,1647,54.14893617021276,1592.8510638297873,1.0339949775593076
TX,2021-10-03,1308,1308,54.14893617021276,1253.8510638297873,1.0431860989971322
TX,2021-10-10,1087,1087,54.14893617021276,1032.8510638297873,1.0524266644693472
TX,2021-10-17,870,870,54.14893617021276,815.8510638297872,1.0663711044464728
TX,2021-10-24,659,659,54.14893617021276,604.8510638297872,1.0895244125510062
TX,2021-10-31,516,516,54.14893617021276,461.8510638297872,1.1172432855760814
TX,2021-11-07,469,469,54.14893617021276,414.8510638297872,1.1305262078161864
TX,2021-11-14,428,428,54.14893617021276,373.8510638297872,1.14484093107962
TX,2021-11-21,419,419,54.14893617021276,364.8510638297872,1.1484138091905762
TX,2021-11-28,472,472,54.14893617021276,417.8510638297872,1.1295890829471968
TX,2021-12-05,497,497,54.14893617021276,442.8510638297872,1.122273469779956
TX,2021-12-12,473,473,54.14893617021276,418.8510638297872,1.1292796911510719
TX,2021-12-19,483,483,54.14893617021276,428.8510638297872,1.1262651319706292
TX,2021-12-26,620,620,54.14893617021276,565.8510638297872,1.0956946794510247
TX,2022-01-02,872,872,54.14893617021276,817.8510638297872,1.0662087983558366
TX,2022-01-09,1309,1309,54.14893617021276,1254.8510638297873,1.0431516836786598
TX,2022-01-16,1757,1757,54.14893617021276,1702.8510638297873,1.0317989854311918
TX,2022-01-23,1938,1938,54.14893617021276,1883.8510638297873,1.0287437458352626
TX,2022-01-30,1775,1775,54.14893617021276,1720.8510638297873,1.0314663699307616
TX,2022-02-06,1527,1527,54.14893617021276,1472.8510638297873,1.0367647058823528
TX,2022-02-13,1066,1066,54.14893617021276,1011.8510638297872,1.0535147296927898
TX,2022-02-20,796,796,54.14893617021276,741.8510638297872,1.0729916539994837
TX,2022-02-27,525,525,54.14893617021276,470.8510638297872,1.1150022593764122
TX,2022-03-06,372,372,54.14893617021276,317.8510638297872,1.1703594618113662
TX,2022-03-13,288,288,54.14893617021276,233.85106382978725,1.2315530888909108
TX,2022-03-20,229,229,54.14893617021276,174.85106382978725,1.3096860550012168
TX,2022-03-27,166,166,54.14893617021276,111.85106382978725,1.484116416206962
TX,2022-04-03,118,118,54.14893617021276,63.85106382978724,1.8480506497834053
TX,2022-04-10,99,99,54.14893617021276,44.85106382978724,2.2073055028462996
TX,2022-04-17,82,82,54.14893617021276,27.851063829787243,2.9442322383498842
TX,2022-04-24,89,89,54.14893617021276,34.85106382978724,2.553724053724053
TX,2022-05-01,64,64,54.14893617021276,9.851063829787243,6.4967602591792595
TX,2022-05-08,79,79,54.14893617021276,24.851063829787243,3.1789383561643825
TX,2022-05-15,69,69,54.14893617021276,14.851063829787243,4.64613180515759
TX,2022-05-22,81,81,54.14893617021276,26.851063829787243,3.0166402535657677
TX,2022-05-29,82,82,54.14893617021276,27.851063829787243,2.9442322383498842
TX,2022-06-05,92,92,54.14893617021276,37.85106382978724,2.430578976953344
TX,2022-06-12,126,126,54.14893617021276,71.85106382978725,1.7536274800118445
TX,2022-06-19,139,139,54.14893617021276,84.85106382978725,1.638164493480441
TX,2022-06-26,156,156,54.14893617021276,101.85106382978725,1.53164821391268
TX,2022-07-03,182,182,54.14893617021276,127.85106382978725,1.423531369612248
TX,2022-07-10,239,239,54.14893617021276,184.85106382978725,1.2929327808471454
TX,2022-07-17,255,255,54.14893617021276,200.85106382978725,1.2695974576271185
TX,2022-07-24,321,321,54.14893617021276,266.8510638297872,1.2029181948652528
TX,2022-07-31,300,300,54.14893617021276,245.85106382978725,1.2202509736045002
TX,2022-08-07,274,274,54.14893617021276,219.85106382978725,1.2462982676860543
TX,2022-08-14,239,239,54.14893617021276,184.85106382978725,1.2929327808471454
TX,2022-08-21,249,249,54.14893617021276,194.85106382978725,1.2778991046079928
TX,2022-08-28,203,203,54.14893617021276,148.85106382978725,1.3637793024585476
TX,2022-09-04,192,192,54.14893617021276,137.85106382978725,1.3928075320265472
TX,2022-09-11,169,169,54.14893617021276,114.85106382978725,1.4714709151537604
TX,2022-09-18,160,160,54.14893617021276,105.85106382978725,1.5115577889447234
TX,2022-09-25,162,162,54.14893617021276,107.85106382978725,1.5020714144801735
TX,2022-10-02,132,132,54.14893617021276,77.85106382978725,1.6955452309374142
TX,2022-10-09,116,116,54.14893617021276,61.85106382978724,1.87547299621603
TX,2022-10-16,100,100,54.14893617021276,45.85106382978724,2.180974477958236
TX,2022-10-23,77,77,54.14893617021276,22.851063829787243,3.369646182495343
TX,2022-10-30,77,77,54.14893617021276,22.851063829787243,3.369646182495343
TX,2022-11-06,82,82,54.14893617021276,27.851063829787243,2.9442322383498842
TX,2022-11-13,80,80,54.14893617021276,25.851063829787243,3.0946502057613157
TX,2022-11-20,121,121,54.14893617021276,66.85106382978725,1.8099936346276253
TX,2022-11-27,145,145,54.14893617021276,90.85106382978725,1.5960187353629973
TX,2022-12-04,160,160,54.14893617021276,105.85106382978725,1.5115577889447234
TX,2022-12-11,172,172,54.14893617021276,117.85106382978725,1.4594692182704456
TX,2022-12-18,200,200,54.14893617021276,145.85106382978725,1.3712618526622902
TX,2022-12-25,227,227,54.14893617021276,172.85106382978725,1.3132693254554406
TX,2023-01-01,269,269,54.14893617021276,214.85106382978725,1.2520301049712814
TX,2023-01-08,282,282,54.14893617021276,227.85106382978725,1.237650574283313
TX,2023-01-15,248,248,54.14893617021276,193.85106382978725,1.2793326747887168
TX,2023-01-22,226,226,54.14893617021276,171.85106382978725,1.3150922372167884
TX,2023-01-29,195,195,54.14893617021276,140.85106382978725,1.3844410876132929
TX,2023-02-05,172,172,54.14893617021276,117.85106382978725,1.4594692182704456
TX,2023-02-12,149,149,54.14893617021276,94.85106382978725,1.57088380439659
TX,2023-02-19,145,145,54.14893617021276,90.85106382978725,1.5960187353629973
TX,2023-02-26,126,126,54.14893617021276,71.85106382978725,1.7536274800118445
TX,2023-03-05,117,117,54.14893617021276,62.85106382978724,1.8615436696005414
TX,2023-03-12,115,115,54.14893617021276,60.85106382978724,1.8898601398601396
TX,2023-03-19,93,93,54.14893617021276,38.85106382978724,2.393756845564074
TX,2023-03-26,80,80,54.14893617021276,25.851063829787243,3.0946502057613157
TX,2023-04-02,77,77,54.14893617021276,22.851063829787243,3.369646182495343
TX,2023-04-09,81,81,54.14893617021276,26.851063829787243,3.0166402535657677
TX,2023-04-16,88,88,54.14893617021276,33.85106382978724,2.5996228786926454
TX,2023-04-23,64,64,54.14893617021276,9.851063829787243,6.4967602591792595
TX,2023-04-30,56,56,54.14893617021276,1.8510638297872433,30.25287356321824
TX,2023-05-07,52,52,54.14893617021276,-2.1489361702127567,NA
TX,2023-05-14,59,59,54.14893617021276,4.851063829787243,12.162280701754362
TX,2023-05-21,36,36,54.14893617021276,-18.148936170212757,NA
TX,2023-05-28,39,39,54.14893617021276,-15.148936170212757,NA
TX,2023-06-04,36,36,54.14893617021276,-18.148936170212757,NA
TX,2023-06-11,38,38,54.14893617021276,-16.148936170212757,NA
TX,2023-06-18,36,36,54.14893617021276,-18.148936170212757,NA
TX,2023-06-25,25,25,54.14893617021276,-29.148936170212757,NA
TX,2023-07-02,18,18,54.14893617021276,-36.14893617021276,NA
TX,2023-07-09,26,26,54.14893617021276,-28.148936170212757,NA
TX,2023-07-16,44,44,54.14893617021276,-10.148936170212757,NA
TX,2023-07-23,29,29,54.14893617021276,-25.148936170212757,NA
TX,2023-07-30,52,52,54.14893617021276,-2.1489361702127567,NA
TX,2023-08-06,62,62,54.14893617021276,7.851063829787243,7.897018970189692
TX,2023-08-13,74,74,54.14893617021276,19.851063829787243,3.7277599142550892
TX,2023-08-20,60,60,54.14893617021276,5.851063829787243,10.254545454545438
TX,2023-08-27,88,88,54.14893617021276,33.85106382978724,2.5996228786926454
TX,2023-09-03,109,109,54.14893617021276,54.85106382978724,1.9871993793638476
TX,2023-09-10,103,103,54.14893617021276,48.85106382978724,2.108449477351916
TX,2023-09-17,105,105,54.14893617021276,50.85106382978724,2.0648535564853554
TX,2023-09-24,81,81,54.14893617021276,26.851063829787243,3.0166402535657677
TX,2023-10-01,85,85,54.14893617021276,30.851063829787243,2.7551724137931024
TX,2023-10-08,83,83,54.14893617021276,28.851063829787243,2.8768436578171084
TX,2023-10-15,70,70,54.14893617021276,15.851063829787243,4.416107382550333
TX,2023-10-22,66,66,54.14893617021276,11.851063829787243,5.569120287253138
TX,2023-10-29,68,68,54.14893617021276,13.851063829787243,4.909370199692777
TX,2023-11-05,79,79,54.14893617021276,24.851063829787243,3.1789383561643825
TX,2023-11-12,72,72,54.14893617021276,17.851063829787243,4.033373063170439
TX,2023-11-19,73,73,54.14893617021276,18.851063829787243,3.8724604966139937
TX,2023-11-26,87,87,54.14893617021276,32.85106382978724,2.648316062176165
TX,2023-12-03,64,64,54.14893617021276,9.851063829787243,6.4967602591792595
TX,2023-12-10,72,72,54.14893617021276,17.851063829787243,4.033373063170439
TX,2023-12-17,92,92,54.14893617021276,37.85106382978724,2.430578976953344
TX,2023-12-24,122,122,54.14893617021276,67.85106382978725,1.7980558168704919
TX,2023-12-31,132,132,54.14893617021276,77.85106382978725,1.6955452309374142
TX,2024-01-07,155,155,54.14893617021276,100.85106382978725,1.5369198312236285
TX,2024-01-14,152,152,54.14893617021276,97.85106382978725,1.5533811698195257
TX,2024-01-21,146,146,54.14893617021276,91.85106382978725,1.589529766041232
TX,2024-01-28,114,114,54.14893617021276,59.85106382978724,1.9047280483469602
TX,2024-02-04,105,105,54.14893617021276,50.85106382978724,2.0648535564853554
TX,2024-02-11,97,97,54.14893617021276,42.85106382978724,2.2636544190665338
TX,2024-02-18,98,98,54.14893617021276,43.85106382978724,2.234837457544881
TX,2024-02-25,80,80,54.14893617021276,25.851063829787243,3.0946502057613157
TX,2024-03-03,82,82,54.14893617021276,27.851063829787243,2.9442322383498842
TX,2024-03-10,71,71,54.14893617021276,16.851063829787243,4.2133838383838365
TX,2024-03-17,58,58,54.14893617021276,3.8510638297872433,15.060773480662947
TX,2024-03-24,43,43,54.14893617021276,-11.148936170212757,NA
TX,2024-03-31,44,44,54.14893617021276,-10.148936170212757,NA
TX,2024-04-07,25,25,54.14893617021276,-29.148936170212757,NA
TX,2024-04-14,21,21,54.14893617021276,-33.14893617021276,NA
TX,2024-04-21,29,29,54.14893617021276,-25.148936170212757,NA
TX,2024-04-28,16,16,54.14893617021276,-38.14893617021276,NA
TX,2024-05-05,15,15,54.14893617021276,-39.14893617021276,NA
TX,2024-05-12,19,19,54.14893617021276,-35.14893617021276,NA
TX,2024-05-19,21,21,54.14893617021276,-33.14893617021276,NA
TX,2024-05-26,21,21,54.14893617021276,-33.14893617021276,NA
TX,2024-06-02,24,24,54.14893617021276,-30.148936170212757,NA
TX,2024-06-09,20,20,54.14893617021276,-34.14893617021276,NA
TX,2024-06-16,30,30,54.14893617021276,-24.148936170212757,NA
TX,2024-06-23,33,33,54.14893617021276,-21.148936170212757,NA
TX,2024-06-30,28,28,54.14893617021276,-26.148936170212757,NA
TX,2024-07-07,45,45,54.14893617021276,-9.148936170212757,NA
TX,2024-07-14,54,54,54.14893617021276,-0.14893617021275674,NA
TX,2024-07-21,67,67,54.14893617021276,12.851063829787243,5.213576158940394
TX,2024-07-28,85,85,54.14893617021276,30.851063829787243,2.7551724137931024
TX,2024-08-04,85,85,54.14893617021276,30.851063829787243,2.7551724137931024
TX,2024-08-11,77,77,54.14893617021276,22.851063829787243,3.369646182495343
TX,2024-08-18,87,87,54.14893617021276,32.85106382978724,2.648316062176165
TX,2024-08-25,81,81,54.14893617021276,26.851063829787243,3.0166402535657677
TX,2024-09-01,73,73,54.14893617021276,18.851063829787243,3.8724604966139937
TX,2024-09-08,61,61,54.14893617021276,6.851063829787243,8.903726708074522
TX,2024-09-15,46,46,54.14893617021276,-8.148936170212757,NA
TX,2024-09-22,37,37,54.14893617021276,-17.148936170212757,NA
TX,2024-09-29,51,51,54.14893617021276,-3.1489361702127567,NA
TX,2024-10-06,48,48,54.14893617021276,-6.148936170212757,NA
TX,2024-10-13,28,28,54.14893617021276,-26.148936170212757,NA
TX,2024-10-20,31,31,54.14893617021276,-23.148936170212757,NA
TX,2024-10-27,19,19,54.14893617021276,-35.14893617021276,NA
TX,2024-11-03,12,12,54.14893617021276,-42.14893617021276,NA
TX,2024-11-10,11,11,54.14893617021276,-43.14893617021276,NA
TX,2024-11-17,0,0,54.14893617021276,-54.14893617021276,NA
TX,2024-11-24,0,0,54.14893617021276,-54.14893617021276,NA
UT,2020-01-19,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-01-26,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-02-02,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-02-09,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-02-16,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-02-23,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-03-01,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-03-08,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-03-15,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-03-22,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-03-29,11,11,1.1063829787234047,9.893617021276595,1.1118279569892473
UT,2020-04-05,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-04-12,0,0,1.1063829787234047,-1.1063829787234047,NA
UT,2020-04-19,16,16,1.1063829787234047,14.893617021276595,1.0742857142857143
UT,2020-04-26,12,12,1.1063829787234047,10.893617021276595,1.1015625
UT,2020-05-03,18,18,1.1063829787234047,16.893617021276594,1.0654911838790933
UT,2020-05-10,17,17,1.1063829787234047,15.893617021276595,1.069611780455154
UT,2020-05-17,15,15,1.1063829787234047,13.893617021276595,1.0796324655436447
